Time,Error
0,0
60,37.06672
120,107.571318
180,204.612503
240,318.691043
300,438.640197
360,552.718631
420,649.759792
480,720.264925
540,757.332877
600,757.335714
660,720.273918
720,649.776376
780,552.745572
840,438.682446
900,318.758161
960,204.725854
1020,107.793786
1080,37.706634
1140,6.877213
1200,6.868013
1260,37.708313
1320,107.800834
1380,204.73662
1440,318.771624
1500,438.698184
1560,552.763771
1620,649.798063
1680,720.301059
1740,757.371385
1800,757.38141
1860,720.332315
1920,649.854478
1980,552.8532
2040,438.835471
2100,318.986515
2160,205.097818
2220,108.511452
2280,39.713879
2340,14.208607
2400,14.188885
2460,39.706942
2520,108.522192
2580,205.120703
2640,319.019417
2700,438.877966
2760,552.905965
2820,649.919503
2880,720.413127
2940,757.483349
3000,757.502133
3060,720.471609
3120,650.024596
3180,553.071673
3240,439.131038
3300,319.413886
3360,205.781519
3420,109.813646
3480,43.147742
3540,22.030749
3600,21.999566
3660,43.121356
3720,109.822037
3780,205.814045
3840,319.466485
3900,439.202766
3960,553.163625
4020,650.139813
4080,720.615366
4140,757.682478
4200,757.711937
4260,720.706929
4320,650.304046
4380,553.421965
4440,439.596235
4500,320.078138
4560,206.835081
4620,111.795256
4680,47.973216
4740,30.394229
4800,30.349916
4860,47.917073
4920,111.793155
4980,206.873291
5040,320.1496
5100,439.699038
5160,553.557423
5220,650.476356
5280,720.923447
5340,757.983859
5400,758.026247
5460,721.05514
5520,650.712364
5580,553.92822
5640,440.263104
5700,321.024987
5760,208.329158
5820,114.565286
5880,54.131889
5940,39.390728
6000,39.331291
6060,54.036106
6120,114.541157
6180,208.365663
6240,321.111076
6300,440.395408
6360,554.10818
6420,650.945456
6480,721.3512
6540,758.400441
6600,758.458627
6660,721.532123
6720,651.270114
6780,554.619375
6840,441.175216
6900,322.32476
6960,210.385267
7020,118.333435
7080,61.783481
7140,49.412199
7200,49.335269
7260,61.621423
7320,118.224685
7380,210.31205
7380,
7440,nt: 210.312050
7500,
7560,
7620,to Moscow ===
7680,"inates 0.855435 0.044506 and altitude 119.481600m, Moscow has coordinates 0.967066 0.661590 and altitude 179.222400m"
7740,210.31205
7800,260.270354
7860,359.811316
7920,500.966486
7980,669.302691
8040,847.501723
8100,1017.564261
8160,1162.525834
8220,1268.029237
8280,1323.675699
8340,1324.016933
8400,1269.08192
8460,1164.383708
8520,1020.408559
8580,851.647785
8640,675.284206
8700,509.66292
8760,372.518873
8820,278.172578
8880,232.557738
8940,232.765471
9000,278.779882
9060,373.483811
9120,510.955558
9180,676.906253
9240,853.625627
9300,1022.787105
9360,1167.226323
9420,1272.474808
9480,1328.077764
9540,1328.568089
9600,1273.986597
9660,1169.891389
9720,1026.859249
9780,859.542526
9840,685.394941
9900,523.16702
9960,390.962743
10020,302.567859
10080,261.342989
10140,261.585597
10200,303.308183
10260,392.198358
10320,524.879732
10380,687.588733
10440,862.250877
10500,1030.141318
10560,1173.832075
10620,1278.702163
10680,1334.217768
10740,1334.883488
10800,1280.75362
10860,1177.444207
10920,1035.648841
10980,870.223858
11040,698.950275
11100,541.014526
11160,414.743517
11220,332.896176
11280,296.041471
11340,296.323675
11400,333.784588
11460,416.285565
11520,543.213121
11580,701.812692
11640,873.789963
11700,1039.992757
11760,1182.674882
11820,1287.021669
11880,1342.395936
11940,1343.263493
12000,1289.693697
12060,1187.373937
12120,1047.141254
12180,884.095496
12240,716.384033
12300,563.602785
12360,444.045558
12420,368.964789
12480,336.23258
12540,336.568285
12600,370.038974
12660,445.95605
12720,566.379113
12780,720.037084
12840,888.669899
12900,1052.72621
12960,1194.104855
13020,1297.760041
13080,1352.926733
13140,1354.021053
13200,1301.128737
13260,1200.021876
13320,1061.706063
13380,901.556795
13440,738.10119
13500,591.254086
13560,478.9457
13620,410.556258
13680,381.595787
13740,382.007087
13800,411.876092
13860,481.314078
13920,594.726063
13980,742.688922
14040,907.306362
14100,1068.720878
14160,1208.465977
14220,1311.235305
14280,1366.113397
14340,1367.455933
14400,1315.366386
14460,1215.714385
14520,1079.696327
14580,922.984717
14640,764.469255
14700,624.233552
14760,519.490075
14820,457.544247
14880,431.998292
14940,432.513591
15000,459.18509
15060,522.419495
15120,628.519294
15180,770.116452
15240,930.03501
15300,1088.265769
15360,1225.998825
15420,1327.6503
15480,1382.136615
15540,1383.745707
15600,1332.604493
15660,1234.699487
15660,1101.448782
15720,948.851606
15780,796.144156
15840,663.423616
15900,566.876701
15960,511.685851
16020,
16080,nt: 511.685851
16140,
16200,
16260,to Oslo ===
16320,"dinates 0.967066 0.661590 and altitude 179.222400m, Oslo has coordinates 1.050582 0.193739 and altitude 207.568800m"
16380,511.685851
16440,514.871212
16500,528.715803
16560,562.17275
16620,619.112325
16680,694.513041
16740,776.865687
16800,852.885416
16860,910.866951
16920,942.381759
16980,943.064421
17040,912.933836
17100,856.387226
17160,781.860865
17220,701.007075
17280,626.942269
17340,570.880092
17400,537.573493
17460,523.155625
17520,518.940641
17580,518.36216
17640,521.524258
17700,535.215201
17760,568.315092
17820,624.73122
17880,699.574526
17940,781.453243
18000,857.135915
18060,914.927359
18120,946.394994
18180,947.171007
18240,917.279254
18300,861.128958
18360,787.16826
18420,707.041183
18480,633.79924
18540,578.509604
18600,545.759189
18660,531.632299
18720,527.533519
18780,526.997069
18840,530.131308
18900,543.628174
18960,576.274077
19020,632.020487
19080,706.145071
19140,787.407061
19200,862.645382
19260,920.179094
19320,951.570656
19380,952.448698
19440,922.842421
19500,867.174844
19560,793.907093
19620,714.67034
19680,642.43307
19740,588.081947
19800,556.004794
19860,542.231101
19920,538.275789
19980,537.793308
20040,540.895736
20100,554.157536
20160,586.249587
20220,641.172984
20280,714.406604
20340,794.896815
20400,869.572702
20460,926.773273
20520,958.055796
20580,959.044358
20640,929.773835
20700,874.682609
20760,802.24515
20820,724.073363
20880,653.031912
20940,599.790896
21000,568.506978
21060,555.150968
21120,551.368524
21180,550.95332
21240,554.020345
21300,567.005658
21360,598.442194
21420,652.384023
21480,724.544771
21540,804.096223
21600,878.080412
21660,934.864099
21720,966.00003
21780,967.10709
21840,938.226188
21900,883.812288
21960,812.352617
22020,735.431332
22080,665.78555
22140,613.831439
22200,583.464112
22260,570.593792
22320,567.0167
22380,566.683192
22440,569.709924
22500,582.374481
22560,613.049747
22620,665.844306
22680,736.738704
22740,815.170239
22800,888.319927
22860,944.59258
22920,975.538427
22980,976.771104
23040,948.338234
23100,894.712552
23160,824.392694
23220,748.924755
23280,680.892017
23340,630.417849
23400,601.105827
23460,588.803035
23520,585.472892
23580,585.236198
23640,588.208245
23700,600.488813
23760,630.270805
23820,681.720424
23880,751.119137
23940,828.213548
24000,900.354186
24000,955.997584
24060,986.696156
24120,988.061075
24180,960.15117
24240,907.463719
24300,838.514884
24360,764.81053
24420,698.759301
24480,650.149842
24540,622.247679
24600,610.806338
24660,607.941173
24720,
24780,nt: 607.941173
24840,
24900,
24960,o Rome ===
25020,"nates 1.050582 0.193739 and altitude 207.568800m, Rome has coordinates 0.729552 0.213609 and altitude 3.962400m"
25080,607.941173
25140,515.977466
25200,342.112776
25260,115.737033
25320,205.458017
25380,498.121817
25440,781.654905
25500,1023.639126
25560,1199.652731
25620,1292.251338
25680,1292.307481
25740,1199.83286
25800,1023.985842
25860,782.276403
25920,499.337081
25980,208.898609
26040,122.493498
26100,344.682089
26160,517.810167
26220,609.589588
26280,609.640258
26340,517.993179
26400,345.159739
26460,124.469179
26520,210.493419
26580,500.211568
26640,782.981184
26700,1024.64679
26760,1200.509179
26820,1293.045109
26880,1293.10218
26940,1200.692287
27000,1024.999292
27060,783.613384
27120,501.448069
27180,213.941719
27240,130.98373
27300,347.817007
27360,519.919159
27420,611.394979
27480,611.456271
27540,520.13851
27600,348.378413
27660,133.135095
27720,215.719788
27780,502.42425
27840,784.389237
27900,1025.717241
27960,1201.418589
28020,1293.886802
28080,1293.943017
28140,1201.599131
28140,1026.06548
28200,785.015473
28260,503.651741
28320,219.096511
28380,139.307801
28440,351.060592
28500,522.109007
28560,613.268035
28620,613.335495
28680,522.348827
28740,351.664893
28800,141.47633
28860,220.927926
28920,504.66066
28980,785.807283
29040,1026.788882
29100,1202.322811
29160,1294.716001
29220,
29280,nt: 1294.716001
29340,
29400,
29460,o Madrid ===
29520,"nates 0.729552 0.213609 and altitude 3.962400m, Madrid has coordinates 0.706368 -0.062180 and altitude 608.990400m"
29580,1294.716001
29640,1290.472505
29700,1286.593556
29760,1290.855024
29820,1310.047651
29880,1346.065391
29940,1394.196867
30000,1444.636078
30060,1485.964653
30120,1508.618835
30180,1507.259639
30240,1481.902705
30300,1437.938071
30360,1385.03603
30420,1334.792313
30480,1297.224602
30540,1277.192379
30600,1272.791693
30660,1277.063001
30720,1281.988406
30780,1282.410584
30840,1278.238824
30900,1274.448612
30960,1278.889433
31020,1298.407854
31080,1334.893621
31140,1383.566809
31200,1434.526501
31260,1476.274287
31320,1499.197953
31380,1497.939
31440,1472.516313
31500,1428.344934
31560,1375.145962
31620,1324.592533
31680,1286.789597
31740,1266.65583
31800,1262.286268
31860,1266.668264
31920,1271.719414
31980,1272.243487
32040,1268.152288
32100,1264.462925
32160,1269.086218
32220,1288.913568
32280,1325.827883
32340,1374.988808
32400,1426.414468
32460,1468.539702
32520,1491.71269
32580,1490.559413
32640,1465.101625
32700,1420.774464
32760,1367.339855
32820,1316.533614
32880,1278.532575
32940,1258.306173
33000,1253.952431
33060,1258.419428
33120,1263.575646
33180,1264.195817
33240,1260.195466
33300,1256.625785
33360,1261.445563
33420,1281.578049
33480,1318.894656
33480,1368.500982
33540,1420.347218
33600,1462.813959
33660,1486.217947
33720,1485.172758
33780,1459.701432
33840,1415.252937
33900,1361.61863
33960,1310.581857
34020,1272.3775
34080,1252.021499
34140,1247.624936
34200,1252.116666
34260,1257.336706
34320,1258.045198
34380,1254.167432
34440,1250.785836
34500,1255.896086
34560,1276.437956
34620,1314.25892
34680,1364.406738
34740,1416.767235
34800,1459.67162
34860,1483.407847
34920,
34980,nt: 1483.407847
35040,
35100,
35160,to Funchal ===
35220,"dinates 0.706368 -0.062180 and altitude 608.990400m, Funchal has coordinates 0.570686 -0.292770 and altitude 58.521600m"
35280,1483.407847
35340,1528.079341
35400,1615.53795
35460,1739.44265
35520,1889.100059
35580,2050.029678
35640,2205.667763
35700,2339.529297
35760,2437.265219
35820,2488.329025
35880,2487.132574
35940,2433.636804
36000,2333.353682
36060,2196.761799
36120,2038.164233
36180,1874.047128
36240,1721.057416
36300,1593.868239
36360,1503.460394
36420,1456.476502
36480,1455.796464
36540,1501.426643
36600,1590.49698
36660,1716.365122
36720,1868.03531
36780,2030.80431
36840,2187.984357
36900,2323.041979
36960,2421.621783
37020,2473.187022
37080,2472.160116
37140,2418.506585
37200,2317.736514
37260,2180.325707
37320,2020.586738
37380,1855.050467
37440,1700.474136
37500,1571.729842
37560,1480.072518
37620,1432.423148
37680,1431.839425
37740,1478.328271
37800,1568.842444
37860,1696.461245
37920,1849.915551
37980,2014.305727
38040,2172.838171
38100,2308.940537
38160,2408.254694
38220,2460.254138
38280,2459.37127
38340,2405.575491
38340,2304.374315
38400,2166.239287
38460,2005.4886
38520,1838.689051
38580,1682.692217
38640,1552.545972
38700,1459.753668
38760,1411.493914
38820,1410.991717
38880,1458.255234
38940,1550.071644
39000,1679.263118
39060,1834.312485
39120,2000.145817
39180,2159.878148
39240,2296.905261
39300,2396.868247
39360,2449.250265
39420,2448.492108
39480,2394.565211
39540,2292.972397
39600,2154.177886
39660,1992.500228
39720,1824.533132
39780,1667.208843
39840,1535.734751
39900,1441.849778
39960,1392.988537
40020,1392.557294
40080,1440.604287
40140,
40200,nt: 1440.604287
40260,
40320,
40380,l to Ponta Delgada ===
40440,"rdinates 0.570686 -0.292770 and altitude 58.521600m, Ponta Delgada has coordinates 0.658708 -0.448513 and altitude 78.943200m"
40500,1440.604287
40560,1419.996138
40620,1391.851797
40680,1376.221706
40740,1392.528137
40800,1448.39543
40860,1534.228923
40860,1628.207498
40920,1706.044757
40980,1748.504622
41040,1745.192531
41100,1695.956371
41160,1610.941662
41220,1509.341028
41280,1415.816526
41340,1353.06066
41400,1331.584311
41460,1343.950609
41520,1370.060108
41580,1388.898986
41640,1387.821178
41700,1366.632543
41760,1337.634595
41820,1321.662687
41880,1338.931093
41940,1397.206069
42000,1486.205278
42060,1583.177483
42120,1663.195912
42180,1706.726716
42240,1703.268847
42300,1652.646586
42360,1565.06532
42420,1459.979577
42480,1362.704147
42540,1296.971391
42600,1274.148442
42660,1286.731924
42720,1313.76567
42780,1333.361247
42840,1332.442416
42900,1310.94636
42960,1284.097342
43020,
43080,nt: 1284.097342
43140,
43200,
43260,Delgada to New York ===
43320,"as coordinates 0.658708 -0.448513 and altitude 78.943200m, New York has coordinates 0.709298 -1.287685 and altitude 3.962400m"
43380,1284.097342
43440,1295.411148
43500,1353.054007
43560,1496.569237
43620,1735.722664
43680,2040.747368
43740,2362.322008
43800,2650.859441
43860,2865.383017
43920,2977.029699
43980,2970.72856
44040,2845.964734
44100,2616.710457
44160,2310.557207
44220,1967.128475
44280,1635.355462
44340,1366.755235
44400,1197.792638
44460,1124.662395
44520,1105.954865
44580,1104.056689
44640,1118.379717
44700,1185.897524
44760,1348.566709
44820,1611.046783
44880,1936.947193
44940,2274.321697
45000,2573.751001
45060,2795.133217
45120,2910.33236
45180,2904.663539
45240,2777.638362
45300,2542.881848
45360,2227.231721
45420,1869.210449
45480,1516.91029
45540,1223.453648
45600,1032.31168
45660,947.582548
45720,926.399509
45780,925.235359
45840,943.447734
45900,1023.853926
45960,1209.890169
46020,1498.280845
46080,1845.611871
46140,2198.42268
46200,2508.241465
46260,2736.151705
46320,2854.841759
46380,2850.046799
46440,2721.332823
46500,2482.008597
46560,2158.154463
46620,1787.011153
46680,1415.107996
46740,1095.54067
46740,877.922172
46800,777.525668
46860,752.499172
46920,751.967965
46980,775.259092
47040,872.508674
47100,1086.180968
47160,1401.767374
47220,1769.697726
47280,2136.628168
47340,2455.746083
47400,2689.49741
47460,2811.408924
47520,2807.631039
47580,2677.805322
47640,2434.981587
47700,2104.558635
47760,1722.489525
47820,1333.279729
47880,988.206872
47940,740.342521
48000,618.648039
48060,587.459172
48120,587.358466
48180,617.685959
48240,737.185225
48300,982.19751
48360,1324.390496
48420,1710.694497
48480,2089.653128
48540,2416.556587
48600,2655.214125
48660,2779.919868
48720,2777.194915
48720,2646.75961
48780,2401.460964
48840,2066.122159
48900,1675.513216
48960,1271.932102
49020,903.245736
49080,621.235468
49140,466.548364
49200,
49260,nt: 466.548364
49320,
49380,
49440,rk to Halifax ===
49500,"ordinates 0.709298 -1.287685 and altitude 3.962400m, Halifax has coordinates 0.783318 -1.108434 and altitude 145.389600m"
49560,466.548364
49620,404.037426
49680,326.442386
49740,359.8948
49800,553.379214
49860,816.396968
49920,1083.937377
49980,1316.912906
50040,1487.647799
50100,1577.302511
50160,1576.157346
50220,1484.064786
50280,1310.387485
50340,1073.368757
50400,799.443254
50460,524.803475
50520,310.624841
50580,269.059918
50640,358.942648
50700,428.551479
50760,429.022437
50820,360.390974
50880,271.251292
50940,311.501934
51000,523.763984
51060,797.032765
51120,1069.753268
51180,1305.531979
51240,1477.810916
51300,1568.220457
51360,1567.2199
51420,1474.662278
51480,1299.72267
51540,1060.093213
51600,
51660,nt: 1060.093213
51720,
51780,
51840,x to London ===
51900,"rdinates 0.783318 -1.108434 and altitude 145.389600m, London has coordinates 0.898331 -0.008062 and altitude 25.298400m"
51960,1060.093213
52020,1094.654254
52080,1161.311482
52140,1253.915757
52200,1363.618228
52260,1479.662834
52320,1590.499107
52380,1685.010597
52440,1753.680414
52500,1789.567749
52560,1789.007715
52620,1751.976209
52680,1682.089908
52740,1586.242532
52800,1473.909557
52860,1356.182939
52920,1244.625794
52980,1150.070201
53040,1081.520051
53100,1045.335341
53160,1044.790584
53220,1079.922929
53280,1147.515002
53340,1241.225242
53400,1352.031923
53460,1469.064724
53520,1580.716358
53580,1675.851891
53640,1744.955303
53700,1781.093067
53760,1780.606938
53820,1743.475846
53880,1673.31584
53940,1577.019072
54000,1464.064826
54060,1345.565683
54120,1233.138941
54180,1137.721084
54240,1068.471743
54300,1031.922276
54360,1031.462086
54420,1067.123212
54480,1135.565165
54540,1230.271632
54600,1342.06694
54660,1459.981599
54720,1572.36072
54780,1668.055426
54840,1737.55225
54900,1773.925371
54960,1773.523428
55020,1736.328902
55080,1665.958066
55140,1569.302195
55200,1455.843903
55260,1336.712879
55320,1223.571613
55380,1127.444467
55440,1057.623385
55500,1020.786436
55560,1020.4212
55620,1056.553481
55680,1125.734919
55740,1221.298996
55800,1333.940394
55860,1452.608101
55920,1565.60966
55980,1661.786582
56040,1731.629138
56100,1768.219262
56160,1767.912469
56220,1730.695325
56280,1660.185386
56340,1563.274156
56400,1449.447563
56460,1329.849119
56520,1216.176736
56580,1119.523456
56640,1049.284798
56700,1012.253703
56760,1011.993741
56820,1048.5235
56880,1118.30745
56940,1214.560663
57000,1327.877799
57060,1447.146616
57120,1560.64783
57180,1657.217404
57240,1727.350088
57300,1764.135161
57360,1763.934804
57420,1726.740161
57480,1656.171327
57540,1559.12157
57600,1445.080545
57660,1325.202409
57720,1211.210031
57780,1114.243311
57840,1043.767298
57900,1006.650912
57960,1006.506256
58020,1043.34373
58080,1113.566948
58140,1210.311394
58200,1324.106501
58260,1443.801663
58320,1557.662112
58380,1654.52219
58440,1724.881355
58500,1761.835459
58560,1761.752868
58620,1724.629804
58680,1654.090353
58740,1557.031353
58800,1442.946919
58860,1322.998781
58920,1208.923477
58980,1111.883357
59040,1041.374084
59100,1004.295324
59160,1004.275419
59220,1041.315906
59280,1111.790772
59340,1208.801152
59400,1322.850765
59460,1442.775865
59520,1556.83826
59580,1653.874484
59640,1724.388604
59700,1761.481881
59760,1761.528215
59820,1724.529338
59880,1654.114884
59940,1557.187285
60000,1443.246056
60060,1323.457253
60120,1209.558782
60180,1112.708742
60240,1042.390272
60300,1005.483427
60360,1005.596961
60420,1042.723043
60480,1113.241271
60540,1210.268667
60600,1324.32673
60660,1444.265933
60720,1558.357568
60780,1655.444202
60840,1726.034221
60900,1763.232915
60960,1763.418877
61020,1726.599719
61080,1656.412212
61140,1559.766477
61200,1446.16828
61260,1326.784313
61320,1213.340512
61380,1116.961705
61440,1047.072378
61500,1010.479342
61560,1010.733953
61620,1047.818932
61680,1118.156991
61740,1214.93447
61800,1328.73692
61860,1448.458243
61920,1562.393092
61980,1659.394294
62040,1729.974267
62100,1767.240841
62160,1767.576357
62220,1730.994608
62280,1661.141018
62340,1564.935332
62400,1451.890066
62460,1333.168117
62520,1220.468688
62580,1124.85261
62640,1055.637754
62700,1019.50326
62760,1019.905425
62820,1056.817708
62880,1126.743802
62940,1222.993548
63000,1336.264186
63060,1455.523788
63120,1569.105387
63180,1665.87694
63240,1736.354923
63300,1773.648296
63360,1774.142182
63420,1737.85677
63480,1668.447421
63540,1572.845103
63600,1460.568897
63660,1342.772312
63720,1231.111574
63780,1136.551414
63840,1068.255051
63900,1032.721355
63960,1033.276183
64020,1069.88431
64080,1139.166366
64140,1234.607997
64200,1347.065513
64260,1465.612892
64320,1578.637834
64380,1675.029331
64440,1745.308549
64500,1782.584476
64560,1783.244105
64620,1747.314085
64680,1678.46075
64740,1583.627238
64800,1472.337974
64860,1355.730051
64920,1245.398852
64980,1152.180202
65040,1085.036396
65100,1050.237819
65160,1050.948963
65220,1087.126749
65280,1155.540711
65340,1249.900192
65400,1361.265855
65460,1478.849693
65520,1591.111698
65580,1686.969139
65640,1756.949436
65700,1794.161
65760,1794.991954
65820,1759.475369
65880,1691.28911
65940,1597.38859
66000,1487.30108
66060,1372.138474
66120,1263.415918
66180,1171.807609
66240,1106.032164
66300,1072.090129
66360,1072.959656
66420,1108.590958
66480,1175.928756
66540,1268.947092
66600,1378.95261
66660,1495.326919
66720,1606.621265
66780,1701.789976
66840,1771.369468
66900,1808.467729
66960,1809.473522
67020,1774.426177
67080,1707.01508
67140,1614.20703
67200,1505.528042
67260,1392.054181
67320,1285.199693
67380,1195.445528
67440,1131.228977
67500,1098.247923
67560,1099.276312
67620,1134.258915
67680,1200.335069
67740,1291.776159
67800,1400.171034
67860,1515.101287
67920,1625.22935
67980,1719.557045
68040,1788.633992
68100,1825.568732
68160,1826.750598
68220,1792.22486
68280,1725.691816
68340,1634.127544
68400,1527.051039
68460,1415.490102
68520,1310.736609
68580,1223.048625
68640,1160.551004
68700,1128.615635
68760,1129.80175
68820,1164.04997
68880,1228.706529
68940,1318.363337
69000,1424.92124
69060,1538.189909
69120,1646.963496
69180,1740.30338
69240,1808.778053
69300,1845.498651
69360,1846.855429
69420,1812.899185
69480,1747.339795
69540,1657.1593
69600,1551.862235
69660,1442.414146
69720,1339.962788
69780,1254.516784
69840,1193.864654
69900,1163.038637
69960,1164.379739
70020,1197.825704
70080,1260.9349
70140,1348.633544
70200,1453.157024
70260,1564.568111
70320,1671.813261
70380,1764.026811
70440,1831.803308
70500,1868.259622
70560,1869.787755
70620,1836.443532
70680,1771.944441
70740,1683.273923
70800,1579.913073
70860,1472.749995
70920,1372.767092
70980,1289.700697
71040,1230.986682
71100,1201.312922
71160,1202.804723
71220,1235.398095
71280,1296.862672
71340,1382.463867
71400,1484.786877
71460,1594.168837
71520,1699.728483
71580,1790.687579
71640,1857.675297
71700,1893.818417
71700,1895.512097
71760,1862.816643
71820,1799.454574
71880,1712.405096
71940,1611.115644
72000,1506.380968
72060,1408.997982
72120,1328.41207
72180,1271.697261
72240,1243.199875
72300,1244.836686
72360,1276.542822
72420,1336.2934
72480,1419.690499
72540,1519.677502
72600,1626.883214
72660,1730.617593
72720,1820.204988
72780,1886.318994
72840,1922.101581
72900,1923.953106
72960,1891.937921
73020,1829.780605
73080,1744.449745
73140,1645.34803
73200,1543.160741
73260,1448.480611
73320,1370.447249
73380,1315.769068
73440,1288.458658
73500,1290.233753
73560,1321.02878
73620,1379.015085
73680,1460.123615
73740,1557.659244
73800,1662.556641
73860,1764.335229
73920,1852.438009
73980,1917.594437
74040,1952.968588
74100,1954.969542
74160,1923.666551
74220,1862.784388
74280,1779.275616
74340,1682.488042
74400,1582.982245
74460,1491.128745
74520,1415.746075
74580,1363.169854
74640,1337.078542
74700,1338.98756
74760,1368.813863
74820,1424.887554
74880,1503.28427
74940,
75000,nt: 1503.284270
75060,
75120,
75180,to Lisbon ===
75240,"dinates 0.898331 -0.008062 and altitude 25.298400m, Lisbon has coordinates 0.676861 -0.159452 and altitude 113.995200m"
75300,1503.28427
75360,1490.412825
75420,1465.246422
75480,1430.862751
75540,1391.299722
75600,1350.968926
75660,1314.040622
75720,1283.942773
75780,1263.099491
75840,1252.941963
75900,1254.090988
75960,1266.523886
76020,1289.578518
76080,1321.794462
76140,1360.737428
76200,1402.991899
76260,1444.421312
76320,1480.663538
76380,1507.738826
76440,1522.629636
76500,1523.721649
76560,1511.038005
76620,1486.235967
76680,1452.365815
76740,1413.42271
76800,1373.760631
76860,1337.481661
76920,1307.943642
76980,1287.509153
77040,1277.565285
77100,1278.7107
77160,1290.923588
77220,1313.565516
77280,1345.220931
77340,1383.516935
77400,1425.1072
77460,1465.921952
77520,1501.655201
77580,1528.368611
77640,1543.070841
77700,1544.159786
77760,1531.657982
77820,1507.209226
77880,1473.836462
77940,1435.492566
78000,1396.475138
78060,1360.820265
78120,1331.818638
78180,1311.774562
78240,1302.033758
78300,1303.174243
78360,1315.175111
78420,1337.420039
78480,1368.535656
78540,1406.207273
78600,1447.154835
78660,1487.373203
78720,1522.611308
78780,1548.971715
78840,1563.48915
78900,1564.573744
78960,1552.247401
79020,1528.140454
79080,1495.248646
79140,1457.483122
79200,1419.086389
79260,1384.030716
79320,1355.542532
79380,1335.870943
79440,1326.32283
79500,1327.456997
79560,1339.253362
79620,1361.116301
79680,1391.712116
79740,1428.781278
79800,1469.10718
79860,1508.747206
79920,1543.503915
79980,1569.52016
80040,1583.856558
80100,1584.935461
80160,1572.778119
80220,1549.00144
80280,1516.574167
80340,1479.366359
80400,1441.566759
80460,1407.085997
80520,1379.089005
80580,1359.772605
80640,1350.407201
80700,1351.533655
80760,1363.132717
80820,1384.628117
80880,1414.723452
80940,1451.211513
81000,1490.936415
81060,1530.015927
81120,1564.304909
81180,1589.985853
81240,1604.145028
81300,1605.216922
81360,1593.222152
81420,1569.764269
81480,1537.785266
81540,1501.114838
81600,1463.889341
81660,1429.959881
81720,1402.4326
81780,1383.454771
81840,1374.262503
81900,1375.379934
81960,1386.788605
82020,1407.930347
82080,1437.543893
82140,1473.471602
82200,1512.615719
82260,1551.152302
82320,1584.987138
82380,1610.341641
82440,1624.32744
82500,1625.391072
82560,1613.55253
82620,1590.402086
82680,1558.855328
82740,1522.702347
82800,1486.028502
82860,1452.627483
82920,1425.549228
82980,1406.894038
83040,1397.865778
83100,1398.972943
83160,1410.197839
83220,1430.999274
83280,1460.149025
83340,1495.536533
83400,1534.11959
83460,1572.130501
83520,1605.524617
83580,1630.561511
83640,1644.377805
83700,1645.43198
83760,1633.743415
83820,1610.889236
83880,1579.759
83940,1544.103978
84000,1507.959989
84060,1475.065337
84120,1448.416246
84180,1430.068452
84240,1421.195492
84300,1422.291221
84360,1433.338668
84420,1453.812572
84480,1482.515862
84540,1517.382631
84600,1555.423812
84660,1592.925954
84720,1625.892576
84780,1650.620587
84840,1664.271241
84900,1665.31483
84960,1653.770121
85020,1631.201251
85080,1600.472153
85140,1565.296153
85200,1529.660912
85260,1497.251398
85320,1471.012426
85380,1452.957501
85440,1444.231552
85500,1445.314739
85560,1456.190774
85620,1476.349348
85680,1504.622777
85740,1538.987543
85800,1576.505421
85860,1613.515241
85920,1646.067289
85980,1670.495005
86040,1683.983848
86100,1685.015775
86160,1673.608951
86220,1651.314714
86280,1620.971828
86340,1586.256503
86400,1551.109705
86460,1519.164978
86520,1493.318
86580,1475.542145
86640,1466.955375
86700,1468.024967
86760,1478.735309
86820,1498.590128
86880,1526.44949
86940,1560.330157
87000,1597.342557
87060,1633.875914
87120,1666.025921
87180,1690.161684
87240,1703.492473
87300,1704.511719
87360,1693.237022
87420,1671.207107
,1641.236053
,1606.96386
,1572.286158
,1540.786946
,1515.314869
,1497.805134
,1489.350203
,1490.405217
,1500.95519
,1520.517069
,1547.977155
,1581.390552
,1617.914289
,1653.986189
,1685.746033
,1709.597793
,1722.774075
,1723.779684
,1712.631659
,1690.856368
,1661.243682
,1627.398274
,1593.171774
,1562.100387
,1536.987615
,1519.732253
,1511.402516
,1512.44204
,1522.836358
,1542.114893
,1569.188837
,1602.149896
,1638.19986
,1673.823575
,1705.203703
,1728.778365
,1741.803196
,1742.79427
,1731.76822
,1710.239323
,1680.973815
,1647.541864
,1613.752298
,1583.094947
,1558.329654
,1541.319991
,1533.110646
,1534.133865
,1544.375328
,1563.376093
,1590.07105
,1622.587157
,1658.16972
,1693.349638
,1724.35209
,1747.64956
,1760.521636
,1761.49764
,1750.598318
,1729.362248
,
,nt: 1729.362248
